creat_time	state	fw	text	likes	views	age
2023-11-10 12:29:24	SH		"Deutschland im Jahre 2023: Wenn eine junge Mutter inzwischen nicht einmal mehr unbehelligt ihr Kind von der Schule abholen kann, ohne Angst haben zu müssen, überfallen und vergewaltigt zu werden.

Unhaltbare Zustände!"	11.0	364	479.5796778786111
2023-11-24 09:41:03	SL		"Wer nächste Woche Dienstag noch nichts vorhat kann gerne bei unserem Stammtisch in Dillingen vorbeischauen!
Hauptthema bei dem Stammtisch wird der Missbrauch der deutschen Sozialsysteme am Beispiel der ""Rotationseuropäer"" sein. Zu diesem Thema referiert das langjährige AfD-Mitglied und Mitglied des Saarbrücker Stadtrates, Boris Gamanov."	8.0	99	146.38551218722222
2023-11-21 18:06:24	SL		"Lauterbach gibt den Deutschen die Schuld daran, das unser Land bei der Lebenserwartung beinahe das Schlusslicht in Westeuropa ist. 

Ausgerechnet er! Die verfehlte Corona-Politik mit den verschobenen OPs, psychischen Krankheiten, und der Isolation der Menschen ist als Ursache dessen zu benennen!"	3.0	136	209.9630131030556
2023-11-19 10:54:49	SL		**19. November 2023**  - Auch zum diesjährigen Volkstrauertag gedenken wir den Gefallenen und den Opfer beider Weltkriege.	6.0	124	265.1560694713889
2023-11-16 17:30:15	SL		"**Deutschland hat kein ""rechtes"", sondern ein importiertes Gewaltproblem!**

Die offiziellen  Zahlen des Bundeskriminalamtes zeigen auf, das sämtliche ""rechten"" Gewalttaten nur ein Bruchteil im Vergleich zu den migrantischen Rohheitsdelikten darstellen! 

(Roheitsdelikte: u.a. Nötigung, Körperverletzung, Nötigung, Bedrohung - exklusive Mord und Totschlag)"	7.0	199	330.5655147216667
2023-11-29 14:57:17	Bund		"Über 5 Millionen Menschen müssen Heizung kaltstellen: Die Ampel-Ideologie macht arm!

Für eine Bundesregierung mit einem sozialdemokratischen Kanzler sind diese Zahlen eine Schande: Rund 5,5 Millionen Menschen lebten im vergangenen Jahr in Haushalten, in denen aus finanziellen Gründen nicht ausreichend geheizt werden konnte. Das entspricht einem Anteil von rund 6,6 Prozent und damit einer Verdopplung gegenüber dem Vorjahr. Die Ursache liegt auf der Hand: Explodierende Energiepreise aufgrund von grüner Ampel-Ideologie. Wir müssen daher die Nord-Stream-Leitungen reparieren und schnellstmöglich in Betrieb nehmen, aber auch die unsägliche CO2-Bepreisung abschaffen!"	476.0	4784	41.047127545
2023-11-30 06:00:05	NRW		"**Eilmeldung für Jusos!**

Beim Anblick von Saskia Esken, Kevin Kühnert und den anderen heutigen „SozialdemokratInnen“ würden sich die Väter der sozialen Marktwirtschaft im Grab umdrehen.

„Ein Ludwig Erhard hätte von Umverteilungsorgien ebenso wenig gehalten wie von Wettbewerbsverzerrung durch staatliche Dauersubventionen“, macht Christian Loose, wirtschaftspolitischer Sprecher der AfD-Fraktion NRW, klar.

„Grundprinzipien der sozialen Marktwirtschaft wie ein freier Wettbewerb, freie Preisbildung am Markt und Tarifautonomie bekämpft die heutige SPD schließlich nicht nur in NRW mit aller Kraft. Nicht einmal der sozialen Komponente werden die Genossen gerecht.

Im Sinne Erhards soll es Sozialleistungen nämlich nur für die geben, die keine Eigenversorgung schaffen! Sozialsausen sind nicht vorgesehen – erst recht nicht für die halbe Welt. Ich habe eine Eilmeldung für die Jusos:

Echte soziale Marktwirtschaft vertritt heute nur die AfD. Im Landtag NRW gibt ihr die AfD-Fraktion eine Stimme.“"		679	26.000468930277776
2023-11-29 17:54:09	NRW		"**Staat kassiert ab, aber das Geld reicht trotzdem nicht?**

Wir haben kein Einnahmen, sondern ein Ausgabenproblem und das sitzt in der Regierung! Dr. Martin Vincentz (AfD-Fraktion NRW) zeigt, warum es im Gesundheitssystem bald ungemütlich wird.

https://youtu.be/9W4Zcrl52YY"		734	38.09935905638889
2023-11-29 15:02:11	NRW		"**Verfassungsbruch: CDU ist kein Stück besser als die Ampel!**

Wofür zahlen wir eigentlich noch Steuern? Alles wird teurer, aber nichts wird besser. Rekordsteuereinnahmen und es reicht noch immer nicht. Die Regierung versucht sich mit teuren Geldgeschenken Stimmen zu kaufen. Aus Berlin kennen wir das schon.

Doch Dr. Hartmut Beucker (AfD-Fraktion NRW) zeigt: Auch Schwarz-Grün in NRW hat Verfassungsbruch mit Ansage begangen. Jetzt droht CDU-Saubermann Wüst alles um die Ohren zu fliegen.

https://youtu.be/GJOoSOOwD_Q"		1343	40.965471136666665
2023-11-29 17:15:09	BY		"📣** Grüne Verschwendungssucht auf Steuerzahlerkosten** - Prof. Hahn

👉 In Kürze findet in Dubai die Weltklima-Konferenz statt. Die Bundesregierung wird zu diesem Anlass mehr als 250 Personen nach Dubai entsenden.

Als Mitglied des Umweltausschusses im bayerischen Landtag sage ich Ihnen dazu folgendes:

⏬⏬⏬
https://www.youtube.com/watch?v=k4D_u4yk6NU"	23.0	381	38.7493684625
2023-11-29 14:25:12	SH	gereonbollmannmdb	"`Erschreckender Geld-Abfluss aus Deutschland`
**Bundesbank: Allein Gastarbeiter überweisen 7 Milliarden Euro ins Ausland**

Beim jüngsten Migrationsgipfel der Ministerpräsidenten mit SPD-Bundeskanzler Scholz wurde unter anderem die Einführung einer Bezahlkarte für Asylbewerber beschlossen - **eine alte AfD-Forderung**. Die Barzahlungen sind eine lukrative Finanzquelle für Schleuser und ein **extremer Pullfaktor**, der noch mehr Migranten nach Deutschland lockt. Hierzu wurde bei der Bundesbank die Datenlage angefragt. Die Notenbank führt eine Statistik zu „Heimatüberweisungen von Gastarbeitern“. Dort werden Personen erfasst, die sich für mehr als ein Jahr in Deutschland aufhalten und hier ihren wirtschaftlichen Mittelpunkt haben.

`Zu diesem Vorgang informiert der AfD-Bundestagsabgeordnete Gereon Bollmann:`

„Die Antwort von der Bundesbank hat es in sich und dokumentiert einen immensen, gar erschreckenden Abfluss deutschen Geldes ins Ausland. Allein die **Überweisungen von Gastarbeitern in ihre Heimatländer betrugen im vergangenen Jahr 7,1 Milliarden Euro**. Diese Summe ist allerdings nur geschätzt, schränkt die Bundesbank ein.

Außerhalb der EU ist demnach die Türkei mit 848 Millionen Euro das Zielland mit den meisten Überweisungen.

Mit diesem Geldabfluss wird der deutschen Volkswirtschaft ein massiver Schaden zugefügt, hier erwirtschaftetes Geld wird dem Kreislauf unserer Ökonomie entzogen und die Kaufkraft im Land weiter geschwächt. Die von Altparteien und Mainstream-Presse gerne kolportiere **Mär des wirtschaftlichen Zugewinns durch Einwanderung** hat sich auch in diesem Bereich als falsch erwiesen.

Man wird die Mittelabflüsse durch hier in rechtmäßigen Arbeitsverhältnissen lebende Migranten nicht signifikant abstellen können. Aber es gehört die **laxe Vergabe von Arbeitserlaubnissen unbedingt auf den Prüfstand** und die **Umstellung der Alimentation der Asylbewerber auf Sachleistungen** muß jetzt schnellstmöglich in Angriff genommen werden.“

Webversion: https://gereon-bollmann.de/erschreckender-geld-abfluss-aus-deutschland/

__✅ Bitte teilen und abonnieren!__"	4.0	80	41.58187369361111
2023-12-12 14:14:27	Bund		"Die Kosten für das zu erheblichen Teilen von Migranten in Anspruch genommene Bürgergeld explodieren: 2.543 Euro Bürgergeld erhielt im Juli 2023 eine durchschnittliche Familie mit zwei Kindern – das ergab eine Abfrage des AfD-Bundestagsabgeordneten und sozialpolitischen Sprechers René Springer bei der Bundesagentur für Arbeit. Bei fünf Kindern steigen die Bezüge gar auf durchschnittlich 4.150 Euro. Welcher Arbeitnehmer im Niedriglohnsektor, der morgens um fünf Uhr oder noch früher aufstehen muss, hat so viel Geld? 

Dabei muss man sich immer wieder vor Augen halten: Fast die Hälfte der Leistungen geht aktuell an Nicht-Deutsche, darunter rund 687.000 Ukrainer. Ohne Frage gibt es viele Menschen, die unverschuldet in Not geraten sind und denen deshalb auch weiterhin geholfen werden muss – doch dies kann dauerhaft nur finanziert werden, wenn wir keine Massenmigration nach Deutschland betreiben!"	509.0	4794	41.85620761944444
2023-12-12 10:37:17	Bund		"Der Islam gehört zur CDU!

Die Union gibt vor, plötzlich mit dem Islam zu fremdeln – den sie selbst über Jahre hofierte. Der von Christian Wulff – CDU-Skandal-Bundespräsident mit der kürzesten Amtszeit überhaupt – geprägte Satz „Der Islam gehört zu Deutschland!“ soll jetzt plötzlich doch nicht mehr so uneingeschränkt im Grundsatzprogramm der Partei stehen bleiben. 

Hat die Union etwa festgestellt, dass die von ihr eingeleitete Masseneinwanderung kulturfremder und integrationsunwilliger Scharen vor allem junger Männer doch ein Problem ist? Nein! Die Union hat einfach gemerkt, dass die Bürger zunehmend AfD wählen – weil sie keine Lust haben auf öffentliche Muezzin-Rufe, Clanstrukturen und Scharia-Recht in ganzen Stadtteilen. Die CDU selbst hat auch weiterhin kein Problem mit Parallelgesellschaften, denn auf Länderebene fördert sie deren Anwachsen weiter fleißig und großzügig mit dem Geld der Steuerzahler."	381.0	5237	45.475653797777774
2023-12-12 08:02:03	Bund		"+++ Heute im AfD-Ampelkalender: ""Annalena, Olaf und Robert lernen rechnen!""  #afd #ampel #deutschland +++

Anhören, teilen und unseren Infobrief unter afd.de/ampelkalender abonnieren, um zukünftig kein Türchen zu verpassen!
https://www.youtube.com/watch?v=VEe88NmQYsI"	185.0	4524	48.06287690916667
2023-12-11 12:53:45	Bund		"SPD-Parteitag fordert noch mehr Migration: Familiennachzug stoppen! 

Der SPD-Parteitag in Berlin zeigte es überdeutlich: Die Partei kämpft weiterhin stur gegen die Realität und gegen jegliche Arbeiter-Interessen. Der Familiennachzug für subsidiäre Schutzberechtigte soll laut einem Parteitags-Beschluss erleichtert werden. Bei diesen subsidiären Schutzberechtigten handelt es sich um Personen, die individuell nicht verfolgt werden und dennoch aus vermeintlich „humanitären Gründen“ in Deutschland bleiben dürfen. Es ist der blanke Realitätsverlust, dass die SPD in diesen Zeiten solche Forderungen aufstellt! 

Nur die AfD verfolgt einen ganz anderen Weg: Wir wollen den Familiennachzug schnellstmöglich in Gänze ausschließen. Schon vor Jahren brachte die AfD-Bundestagsfraktion in diesem Sinne einen Antrag in den Bundestag ein (Drucksache 19/182). Die klare Forderung darin: Aufenthaltsgesetz ändern, völliger Wegfall des Rechtsanspruchs auf Familiennachzug für subsidiär Schutzberechtigte!"	560.0	5605	67.20121103527778
2023-12-11 08:01:54	Bund		"+++ Heute im AfD-Ampelkalender: ""Weihnachtssingen mit Angela"" #angie #ampel #afd #deutschland +++

Anhören, teilen und unseren Infobrief unter afd.de/ampelkalender abonnieren, um zukünftig kein Türchen zu verpassen!
https://www.youtube.com/watch?v=8gCL8oR0mz8"	183.0	4917	72.06537850972222
2023-12-10 08:01:30	Bund		"+++ Heute im AfD-Ampelkalender: ""Frank-Walters Kreuz mit dem Kreuz"" #steinmeier #ampel #deutschland +++


https://www.youtube.com/watch?v=FR-BVbX0InA"	250.0	5817	96.07204596111112
2023-12-09 08:01:37	Bund		"+++ Heute im AfD-Ampelkalender: ""Besser rechts regieren als schlecht regieren""  #afd #fdp #lindner +++

Anhören, teilen und unseren Infobrief unter afd.de/ampelkalender abonnieren, um zukünftig kein Türchen zu verpassen!
https://www.youtube.com/watch?v=dvAYbJ9Kus4"	331.0	6853	120.07010241
2023-12-08 18:10:09	Bund	pboehringer	"**Peter Boehringer (AfD) im SWR-Tagesgespräch: 
""Die Koalition weiß finanziell weder ein noch aus""**
https://www.swr.de/swr2/leben-und-gesellschaft/peter-boehringer-afd-die-koalition-weiss-finanziell-weder-ein-noch-aus-100.html 

Der AfD-Haushaltsexperte Peter Boehringer ist nicht überrascht, dass der Haushalt 2024 in diesem Jahr nicht mehr verabschiedet werden kann. Boehringer sagte im SWR2 Tagesgespräch, die Ampel-Koalition wisse nicht ein noch aus, was die Finanzen für das kommende Jahr angehe. Auch der Nachtragshaushalt für das laufende Jahr, der nach dem Urteil des Bundesverfassungsgerichts zum rechtswidrigen Umgang mit Corona-Hilfen vorgelegt werden musste, ist nach Einschätzung Boehringers verfassungswidrig: ""Hier wurde rückwirkend für 2023 die Notlage erklärt, noch dazu mit der falschen Begründung. Das geht nicht. Man hat auch keinerlei Einsparungsversuche unternommen."" Die wahre Neuverschuldung liege jetzt bei 85 Milliarden Euro – ""Das ist 300 Prozent über dem maximal Zulässigen."" Die Bundesregierung hätte den Haushalt nach Einschätzung Boehringers besser einfach als verfassungswidrig stehen lassen. ""Dafür geht keiner ins Gefängnis. Man kann sich ja darauf berufen, dass erst jetzt Klarheit durch Karlsruhe erfolgt ist"", sagte Boehringer im SWR2 Tagesgespräch.

* * * 
**Kanal abonnieren:**   
https://t.me/pboehringer"	373.0	6578	133.9278811461111
2023-12-08 12:48:59	Bund		"Zwei Jahre Ampelregierung – 200 Jahre Rückschritt

Die Bilanz ist so verheerend, dass einen das Grauen packt: In nur zwei Jahren hat es die Ampelregierung  geschafft, Deutschland herunterzuwirtschaften. Unser Geld haben sie ins Ausland verschenkt, unsere Sicherheit und unseren Wohlstand haben sie Hunderttausenden illegalen Migranten geopfert. Unsere Unternehmen haben sie vertrieben oder kaputt gemacht, unsere Kinder mit ihrem Geschlechter-Wahn körperlich und seelisch geschädigt. Sie haben uns Bürger verhöhnt und beleidigt, sich Korruptions-Skandale geleistet, gegen das Grundgesetz verstoßen und unser Land zur Kriegspartei gemacht. Und zugleich zur absoluten Lachnummer.

Die Ampelregierung hat Halbzeit – und wir finden: Zwei Jahre sind mehr als genug! Bundeskanzler Olaf Scholz MUSS zurücktreten und seine unfähigen Minister mitnehmen. Es wird Zeit für eine Regierung, der das eigene Land am Herzen liegt – und nicht fremde Völker oder der persönliche Vorteil. Und eine solche Regierung gibt es nur mit der AfD!"	542.0	7969	139.28065968250002
2023-12-08 09:32:57	Bund		"+++ Sehenswert: Chrupalla zerlegt die Grünen bei Lanz! +++

Sehenswert: Chrupalla zerlegt die Grünen bei Lanz!

Der Unterschied zwischen AfD und Grünen? Bei uns hat das Spitzen-Duo die Berufsausbildung beziehungsweise das Studium abgeschlossen! AfD-Bundessprecher Tino Chrupalla verdeutlichte gestern bei Lanz, dass es nicht egal sein sollte, wenn die Politik unseres Landes von Studienabbrechern bestimmt wird. #shorts 

Hier der komplette Auftritt von Tino Chrupalla: 
https://www.zdf.de/gesellschaft/markus-lanz/markus-lanz-vom-7-dezember-2023-100.html
https://www.youtube.com/watch?v=NHW7t_IPRCU"	368.0	6444	142.54788272472223
2023-12-08 09:25:32	Bund		"Sehenswert: Chrupalla zerlegt die Grünen bei Lanz!

Der Unterschied zwischen AfD und Grünen? Bei uns hat das Spitzen-Duo die Berufsausbildung beziehungsweise das Studium abgeschlossen! AfD-Bundessprecher Tino Chrupalla verdeutlichte gestern bei Lanz, dass es nicht egal sein sollte, wenn die Politik unseres Landes von Studienabbrechern bestimmt wird. 

Hier der komplette Auftritt von Tino Chrupalla: 
https://www.zdf.de/gesellschaft/markus-lanz/markus-lanz-vom-7-dezember-2023-100.html"	430.0	6695	142.67149463472222
2023-12-08 08:04:37	Bund		"Heute im AfD-Ampelkalender: ""Karlchen und sein Lachs"".

Anhören, teilen und unseren Infobrief unter afd.de/ampelkalender abonnieren, um zukünftig kein Türchen zu verpassen!"	210.0	7754	144.0201065488889
2023-12-07 16:02:10	Bund		"„Schneefall ist Zeichen für Klimawandel“: Die mediale Verblödung ist grenzenlos!

Der Blick in die Medien zeigt es Tag für Tag: Der Zustand unseres Landes pendelt irgendwo zwischen Realsatire und Irrenhaus. „Experten einig: Starker Schneefall ist ein Zeichen für den Klimawandel“, heißt es nun in einer aktuellen Überschrift auf „Focus online“. Dabei wurde uns jahrelang durch Schulen, Forschungseinrichtungen, Medien, Regierungsparteien, Großindustrie und NGOs eingetrichtert, dass es in Deutschland bald keinen Winter und keinen Schnee mehr geben würde.  

Weiterlesen:
https://www.facebook.com/alternativefuerde/posts/pfbid0Jk2V5iV5YNB16kMi1iAcZ284xKUfED3WGHwFseRTERc6VtpCmZbiJrAsDyynrigRl"	453.0	6331	160.06094079972223
2023-12-07 12:56:31	Bund		"Ampel am Ende: 55 % der Deutschen fordern Neuwahlen!

Jetzt sieht es wohl auch der Letzte ein: Bundeskanzler Olaf Scholz und seine desaströse Ampel-Regierung sind am Ende und regieren gegen das Volk. Eine satte Mehrheit von 55 % der Deutschen fordert laut einer Umfrage des YouGov-Instituts bereits Neuwahlen. Sogar bei den Anhängern der mitregierenden FDP sind fast zwei Drittel dafür, das peinliche und verantwortungslose Schauspiel endlich zu beenden. Wir brauchen endlich Sachverstand statt Ideologie und Korruption. Wir brauchen nach den notwendigen Neuwahlen endlich eine AfD-Regierung, damit unser Land in allen Politikbereichen vom Kopf auf die Füße gestellt wird!

Weiterleiten:
https://www.facebook.com/alternativefuerde/posts/pfbid02ZWT7ZpDYPQ3693rRQLCsYasDYRgTngBuBL8ywizYTZ1o1QVKgTgcVvwg9qmSEyLol"	485.0	6258	163.15510832666666
2023-12-07 10:47:30	Bund		"Unbedingt anschauen: Unser Bundessprecher Tino Chrupalla ist am heutigen Donnerstag um 23.30 Uhr zu Gast bei Markus Lanz im ZDF! Chrupalla wird dort mit weiteren Gästen über die Haushaltskrise, Wirtschaftspolitik und den Gaza-Krieg diskutieren. 

⚠️ Bitte beachten: Die Ausstrahlung wurde vom gestrigen Mittwoch auf den heutigen Donnerstag verschoben."	412.0	7568	165.30538690222224
2023-12-07 08:56:16	Bund		"+++ Heute im AfD-Ampelkalender: ""Annalena auf Kobold-Safari"" #bundestag #baerbock #ampel #deutschland +++

Anhören, teilen und unseren Infobrief unter afd.de/ampelkalender abonnieren, um zukünftig kein Türchen zu verpassen!"	256.0	8212	167.15927656305556
2023-12-06 15:03:38	Bund		"+++ Schuldenbremse soll ausgehebelt werden: Habeck-Rücktritt statt Schuldenmacherei! +++

Es ist das Eingeständnis seines völligen Scheiterns: Weil Wirtschaftsminister Habeck unser Land an den Abgrund geführt hat, will er nun die Schuldenbremse faktisch abschaffen. Der wissenschaftliche Beirat seines Ministeriums fordert eine „Reform“ der Schuldenbremse, die in Wirklichkeit auf eine Abschaffung hinausläuft. Habeck könnte dann für seine grüne Subventionspolitik so viele Kredite aufnehmen, wie er will – er müsste diese Kredite nur „Investitionen“ nennen. Denn der Beirat schlägt vor, dass der Staat Schulden für Investitionen aufnehmen könne, die nicht unter die Schuldenbremse fallen. Wir werden die Schuldenmacherei beenden und stattdessen den Rotstift endlich an der Massenmigration, an der Energiewende und am öffentlich-rechtlichen Rundfunk-Imperium ansetzen. 

Weiterlesen:
https://www.facebook.com/alternativefuerde/posts/886209846207998"	501.0	6651	185.03649957972223
2023-12-06 11:21:30	Bund		"AfD deckt auf: Allein in Berlin kosten Migranten täglich 1,5 Mio. €!

Eine Anfrage des Berliner AfD-Abgeordneten Gunnar Lindemann hat ergeben, dass allein die deutsche Hauptstadt rund 1,5 Millionen Euro für die Unterbringung und Versorgung von Migranten ausgibt – pro Tag. Das macht im Jahr schlappe 547 Millionen Euro. Diese Kosten beziehen sich lediglich auf zwei „Ankunftszentren“ auf den ehemaligen Flughäfen Tempelhof und Tegel sowie auf zehn Hotels und Hostels. In Tegel entstehen monatliche Kosten in Höhe von 7.400 Euro pro Migrant – fast so viel wie für einen Abgeordneten der Ampel-Regierung.

Damit hätten wir auch schon zwei wesentliche Posten benannt, an denen eine AfD-Regierung den Rotstift ansetzen wird. Die Grenzen müssen endlich geschützt und die Anreize zur Massenmigration abgestellt werden.

Weiterlesen:
https://www.facebook.com/alternativefuerde/posts/pfbid02JBb9V4nkYXuhCkYFuB7QvMbTZy2mvXrc6LceB78qKS5sHkg699r2CckTLyUaEDx3l"	388.0	7217	188.738722655
2023-12-06 08:38:47	Bund		"Heute im AfD-Ampelkalender: ""Na, Olaf - warst Du auch schön brav?""  #afd #ampel #deutschland #scholz"	268.0	6602	191.45066793916664
2023-12-05 16:10:15	Bund		"Faeser sorgt für Empfangskomitees. Grenzkontrollen schafft nur die AfD!

Wenn halbherzig errichtete Kontrollposten an den Grenzen zu Empfangskomitees werden, weiß man: Da hat Nancy Faeser ihre Finger im Spiel. Seit Mitte Oktober steht die Polizei an den Übergängen zu Polen, Tschechien und der Schweiz – und seitdem wurden auch tatsächlich 3300 Einwanderer kontrolliert. Aber nur ein Drittel von ihnen wurde auch zurückgewiesen. Die anderen 2200 dürften das Zauberwort „Asyl“ gerufen haben – und wurden eingelassen. 

Mit der Verlängerung der Grenzkontrollen will Faeser den Eindruck vermitteln, dass sie etwas gegen die Masseneinwanderung unternimmt. Was sie aber nicht macht. Im Gegenteil! Nur die AfD wird die Migrationskrise lösen – indem wir die Bundespolizei vernünftig ausrüsten und ausnahmslos jeden zurückweisen, der nicht hierhergehört.

Weiterlesen:
https://www.facebook.com/alternativefuerde/posts/pfbid02WG4cnyfD795s76nqUGjR8737bEsaom6vkxD1uwwawBorxdWc9KpWRCFYenKxzSMBl"	449.0	6578	207.92622430055556
2023-12-05 13:09:08	Bund		"Die Pleitegeier: 23,5 % mehr Insolvenzen wegen Ampel-Politik!

Die Unternehmens-Insolvenzen in Deutschland sind in diesem Jahr um 23,5 % angestiegen! Wenn die Betroffenen nach einer Firmenpleite arbeitslos werden sollten, dann bedeutet das oftmals nicht nur den Verlust des Einkommens, sondern auch den Verlust von Selbstwertgefühl. Und während die verarmten Menschen aus ihrer Wohnung ausziehen müssen und sich zur Besichtigung einer Sozialwohnung einfinden, erinnern sie sich vielleicht an das Wahlplakat der Grünen: „Erlebe dein grünes Wirtschaftswunder!“ Die AfD wird dafür sorgen, dass die Entwicklung umgekehrt wird, indem wir uns von der ideologischen Energie- und Wirtschaftspolitik verabschieden.

Weiterlesen:
https://www.facebook.com/alternativefuerde/posts/pfbid0cFTixtNTgdKHAwDtyCcFDuMNpdTo2aKUBoaiRF5LeXBtns7cLMhT2LuDpEpsXPGal"	345.0	6256	210.9448362286111
2023-12-05 08:00:23	Bund		"+++ Heute im AfD-Ampelkalender: ""Friederich auf Abwegen""  #afd #ampel #cdu # #deutschland +++


https://www.youtube.com/watch?v=4V3Srbu2TSs"	189.0	5965	216.09067032833332
2023-12-04 14:31:54	Bund		"+++ Klimakonferenz: Vernichtung unseres Wohlstandes für nichts! +++

Eine einzige Umweltverschmutzungs- und Gelverbrennungsorgie – das ist die Weltklimakonferenz, die in diesem Jahr in Dubai stattfindet. Karsten Hilse, klimapolitischer Sprecher der AfD-Fraktion im Bundestag, skizziert das Prinzip der Veranstaltung im Plenum so: 94.000 Kongressteilnehmer, größtenteils aus sogenannten NGOs oder der Klimaindustrie, pilgern mit dem Flugzeug auf die arabische Halbinsel und holen sich Billionen von Steuergeldern von Regierungsvertretern ab – allem voran aus Deutschland. Und wofür? Um die Erderwärmung zu reduzieren? Absurd, wertet Hilse. Folgt man den Rechenspielen der Klimalobby, bräuchte es eine Billiarde Dollar, also das Zehnfache des jährlichen Bruttoinlandsproduktes aller Länder der Erde, um die hypothetische Erderwärmung auf Null zu senken. Das alles sei nicht mehr als ein Vorwand, um den Wohlstand zu vernichten und den Leuten das Geld aus der Tasche zu ziehen. Es geht darum, Geld zu versenken und verschenken.
https://www.youtube.com/watch?v=UXG6ODbEFWE"	408.0	10755	233.56539337777775
2023-12-04 13:01:36	Bund		"+++ Nicht Corona hat die Kinder krank gemacht, das waren Sie alle! +++

Die Unions-Fraktion stellt einen Antrag, die Versorgung von psychisch Erkrankten zu verbessern. So weit, so ehrenwert. Allerdings beruft sich die Fraktion auf die exorbitant gestiegene Zahl erkrankter Kinder und Jugendlicher und erklärt das mit der „Corona-Pandemie“. „Corona hat also Schulen und Kitas geschlossen oder den Kindern täglich Plastikstäbchen in die Nase gerammt? Und ihnen Angst gemacht, sie könnten ihre Großeltern töten?“, fragt der AfD-Bundestagsabgeordnete Kay-Uwe Ziegler. Und gibt gleich die Antwort: „Nein, Corona ist ein Virus. Das waren Sie! Sie alle!“ Er nennt es Heuchelei und setzt an zur rigorosen Abrechnung mit der unmenschlichen Maßnahmenpolitik der andere Parteien sowie ihrer Bundesregierungen und Landesfürsten. Und fordert die Union auf: „Schreiben Sie unter ihren Antrag: Wir haben mitgemacht! Und bitten Sie die Menschen um Verzeihung!“
https://www.youtube.com/watch?v=m5IyarqQ7fA"	376.0	24486	235.07039433833336
2023-12-04 12:12:28	Bund		"Weihnachtsmarkt in Deutschland – das ist, wenn man mit mulmigem Gefühl hinter Betonpollern seinen überteuerten Glühwein schlürft und dabei von Polizisten mit Maschinenpistolen bewacht wird. Durch die unkontrollierte Masseneinwanderung steigt die Terrorgefahr von Tag zu Tag. Am Samstag musste ein Weihnachtsmarkt in Göppingen (Baden-Württemberg) wegen einer „möglichen Bedrohungslage“ geräumt werden, vergangene Woche wurden zwei jugendliche Islamisten verhaftet, weil sie einen Anschlag auf einen Weihnachtsmarkt in Köln geplant haben sollen. Selbst der Verfassungsschutz räumt mittlerweile ein, dass die Anschlaggefahr eine Folge der Massenmigration ist!

Und so wird uns ein weiteres Stück Lebensqualität genommen – durch die Unfähigkeit der Alt-Parteien und ihrer Willkommens-Euphoriker. Nur die AfD kehrt die die Migrationsspirale um, schiebt kriminelle Zuwanderer ab und stellt die Betonpoller lieber an den Grenzen als in den Innenstädten auf. Letztendlich geht es nicht nur um Weihnachten, sondern um unser Leben."	377.0	6284	235.88928401888887
2023-12-04 11:31:17	Bund		"+++ Rekord-Verschuldung ist verfassungswidrig - aber die Ampel macht einfach weiter! +++

Auch nach der Schlappe vor dem Bundesverfassungsgericht will die Ampelregierung mit ihren verfassungswidrigen Notstandshaushalten weitermachen – und mit neuen Rekordschulden ihre Ideologie-Vorhaben durchpeitschen. Kurz vor Jahresende hat die Scholztruppe nun den eilig zusammengeschusterten Nachtragshaushalt für 2023 vorgelegt. Peter Boehringer, stellvertretender Bundessprecher und Haushaltsexperte der AfD, kann da nur die Hände über dem Kopf zusammenschlagen. „Wir erleben einen politischen Notstand fehlenden Sparwillens“, klagt er an. Rund 90 Milliarden Euro will die Ampel an neuen Krediten aufnehmen, das sind 350 Prozent des Zulässigen – laut Schuldenbremse im Grundgesetz. Doch die will man umgehen, indem man sich einfach auf eine Notlage beruft und Schulden als „Sondervermögen“ tarnt. Doch noch bis November wusste niemand etwas von irgendeiner einer Notlage. „Auch dieser Haushalt wird in jedem Fall verfassungswidrig“, so Boehringer. Er kündigt eine Normenkontrollklage der AfD an – und appeliert an die CDU, diese zu unterstützen. Auch wenn deren Landesfürsten selbst gern neue Schulden machen.
https://www.youtube.com/watch?v=jMxELNixvm4"	274.0	21697	236.57567374388887
2023-12-04 08:02:04	Bund		"+++ Heute im AfD-Ampelkalender: ""Fancy Nancys gute Vorsätze""  #afd #ampel #deutschland #migration +++


https://www.youtube.com/watch?v=MA08oaxiWA4"	200.0	6368	240.06261895611112
2023-12-03 08:01:10	Bund		"+++ Heute im AfD-Ampelkalender: ""Insekten zum Frühstück""  #afd #bundestag #ampel #deutschland +++


https://www.youtube.com/watch?v=kVBYbIgWzDE"	264.0	7658	264.0776197216667
2023-12-02 08:01:11	Bund		"+++ Heute im AfD-Ampelkalender: ""Anruf bei Robert""  #afd #ampel #bundestag #deutschland +++


https://www.youtube.com/watch?v=GlreIX0T-8c"	301.0	7928	288.0773427122222
